"X","Y","crater_id","cfield_id"
39.723783275,48.0278650003,4728,59
39.7236277757,48.0278506564,4729,59
39.7235848794,48.0280765721,4730,59
39.7251881305,48.0284244085,4731,59
39.7244749787,48.0289264363,4732,59
39.7261157641,48.0291559331,4733,59
39.7280246517,48.0296579538,4734,59
39.7281265306,48.0296651255,4735,59
39.7277619116,48.0290483566,4736,59
39.7272686035,48.0301205257,4737,59
39.7269468809,48.0305795076,4738,59
39.7245339611,48.0298193165,4739,59
39.7254508707,48.0304934488,4740,59
39.7258905583,48.0308807123,4741,59
39.7260460575,48.0310779287,4742,59
39.7267055889,48.0309560132,4743,59
39.7234776385,48.0311496435,4744,59
39.7246197538,48.0313898876,4745,59
39.7247484429,48.0315082164,4746,59
39.7251881305,48.0316050306,4747,59
39.7257672312,48.0314149877,4748,59
39.725858386,48.0312643871,4749,59
39.7214132516,48.0318309298,4750,59
39.7219387319,48.0319958714,4751,59
39.7214346997,48.0322145976,4752,59
39.722319437,48.0323759523,4753,59
39.720003034,48.0323149961,4754,59
39.7199440515,48.0324046375,4755,59
39.7192952442,48.0319887001,4756,59
39.7219387319,48.0330392943,4757,59
39.7214829581,48.0334157819,4758,59
39.7213328209,48.0342619726,4759,59
39.7218046808,48.0343874658,4760,59
39.7223087129,48.0342225318,4761,59
39.7239441363,48.0323938806,4762,59
39.7244696166,48.0327954723,4763,59
39.7244213582,48.0319815287,4764,59
39.7263256019,48.0321034996,4765,59
39.7289594584,48.0309305816,4766,59
39.730627054,48.0311564838,4767,59
39.7196240356,48.0373169199,4768,59
39.7199082239,48.0382526777,4769,59
39.7187661085,48.0379694424,4770,59
39.7188572633,48.0376001587,4771,59
39.7200047407,48.0376360116,4772,59
39.7187232122,48.0385538375,4773,59
39.7191360896,48.038915944,4774,59
39.7220959378,48.0388155583,4775,59
39.7202728429,48.0392529518,4776,59
39.7188090049,48.039629394,4777,59
39.7184819202,48.0395003284,4778,59
39.7222782473,48.0399448863,4779,59
39.722235351,48.0395792018,4780,59
39.7231468984,48.0392063445,4781,59
39.7198546035,48.0402998128,4782,59
39.718948418,48.040973808,4783,20000
39.7204390663,48.0403750999,4784,59
39.7207393407,48.0404109509,4785,59
39.7221656444,48.0403392489,4786,59
39.7232326911,48.0404288764,4787,59
39.7229002444,48.0399592268,4788,59
39.7233828284,48.0409128619,4789,59
39.7225171203,48.0415718696,4790,59
39.7227744984,48.0418586701,4791,20000
39.7232838926,48.0419196149,4792,20000
39.7212355918,48.0401270881,4793,59
39.7193159801,48.0402991734,4794,59
39.736832635,48.0356190708,4795,59
39.7370311076,48.0361068761,4796,59
39.823841745,48.0632065256,4797,60
39.8231714895,48.0622425525,4798,60
39.8243886735,48.0629234276,4799,60
39.8243189669,48.0634502037,4800,60
39.8261420619,48.063370471,4801,60
39.8260509071,48.0630802068,4802,60
39.8271018677,48.0631447101,4803,60
39.8273967801,48.063320302,4804,60
39.8274182283,48.0631267925,4805,60
39.8275469174,48.063026454,4806,60
39.8277935714,48.0630766233,4807,60
39.8278203816,48.0629404494,4808,60
39.8279222604,48.062632265,4809,60
39.8277399509,48.0623133281,4810,60
39.8276058998,48.0622559909,4811,60
39.8275469174,48.0621484835,4812,60
39.8253431173,48.0637897385,4813,60
39.8264423363,48.0630837903,4814,60
39.8285388955,48.0630300375,4815,60
39.8285013612,48.0631447101,4816,60
39.8283190517,48.0631411266,4817,60
39.827986605,48.063130376,4818,60
39.8282064488,48.0626501828,4819,60
39.828233259,48.063341803,4820,60
39.8284638269,48.0633955554,4821,60
39.8307319715,48.0626179308,4822,60
39.8305871963,48.0628042751,4823,60
39.8306890751,48.0630802068,4824,60
39.8315738124,48.0627576891,4825,60
39.8319277073,48.0629834517,4826,60
39.8323244985,48.0627397714,4827,60
39.833236046,48.0625426762,4828,60
39.8331448912,48.0624029173,4829,60
39.8340993351,48.0630694562,4830,60
39.8339384737,48.0628687788,4831,60
39.833847319,48.0629117811,4832,60
39.8344961263,48.062789941,4833,60
39.8343138168,48.0629081976,4834,60
39.8334183555,48.0619083829,4835,60
39.8337561642,48.0620517267,4836,60
39.8351234854,48.0627254372,4837,60
39.8352843468,48.0626824347,4838,60
39.8275790896,48.0634923098,4839,60
39.8233001786,48.0630300375,4840,60
39.8301331445,48.0629831713,4841,60
39.83426948,48.0688759679,4842,61
39.8342641167,48.0689440621,4843,61
39.834500099,48.0690874181,4844,61
39.8346985385,48.0692343576,4845,61
39.8346717224,48.0693024513,4846,61
39.8359213555,48.0697253474,4847,61
39.8353903955,48.070044309,4848,61
39.8660149947,48.109653739,4849,62
39.8660847013,48.1108495369,4850,62
39.8671946444,48.1104270726,4851,62
39.8669533524,48.1106168239,4852,62
39.8676718663,48.1106204042,4853,62
39.867998951,48.1105452197,4854,62
39.8685083451,48.1105523802,4855,62
39.8688032576,48.1102050984,4856,62
39.8669640818,48.110865696,4857,62
39.8667067037,48.1110733466,4858,62
39.8689051417,48.1118001172,4859,62
39.8684956947,48.1126803034,4860,62
39.8694823108,48.1132710106,4861,62
39.869297486,48.1138252727,4862,62
39.8699516554,48.113714293,4863,62
39.8687451955,48.113946992,4864,62
39.8700576927,48.1149456768,4865,62
39.8705241905,48.1149420969,4866,62
39.8699397277,48.115121092,4867,62
39.8699611759,48.115249968,4868,62
39.8701756577,48.1153358852,4869,62
39.8702614504,48.11548266,4870,62
39.870465208,48.1153895833,4871,62
39.8706421555,48.1155793164,4872,62
39.8692533861,48.1145483057,4873,62
39.8666903291,48.1096005987,4874,62
39.8651406984,48.1093105953,4875,62
39.8652425773,48.1094001027,4876,62
39.7830106015,48.136400056,4877,63
39.7822867256,48.1359098113,4878,63
39.7838149081,48.1351046548,4879,63
39.7851071607,48.1353479923,4880,63
39.7842385096,48.1357702518,4881,63
39.7853055564,48.1364859378,4882,63
39.7874074776,48.1370692146,4883,63
39.7876594936,48.1374055798,4884,63
39.7872358922,48.1375630265,4885,63
39.7866138951,48.1374664115,4886,63
39.7866138951,48.1376274364,4887,63
39.7855468483,48.1375236649,4888,63
39.7849891958,48.1375558699,4889,20000
39.7843671987,48.1351118118,4890,63
39.781847038,48.1357201534,4891,63
39.7907089939,48.1432275319,4892,64
39.7915401108,48.1425834995,4893,64
39.7918511093,48.1432346878,4894,64
39.7921728319,48.1433813829,4895,64
39.7936313079,48.1428697371,4896,64
39.7934972568,48.143631837,4897,64
39.792671502,48.144204299,4898,64
39.7932988612,48.1441685203,4899,64
39.7950200773,48.1437284404,4900,64
39.7957278671,48.1432275319,4901,64
39.7957975736,48.1442186104,4902,64
39.7971733544,48.1444790837,4903,64
39.7968434758,48.145668889,4904,64
39.7998493299,48.143339375,4905,20000
39.8693372862,48.1855075646,4906,65
39.8697501636,48.1859258364,4907,65
39.8716858615,48.1853145149,4908,65
39.8720719286,48.1849212633,4909,65
39.8721630834,48.1846638606,4910,65
39.8693909067,48.184696036,4911,65
39.8692193213,48.1842992046,4912,65
39.8691657008,48.1837843917,4913,65
39.8698091461,48.184131176,4914,65
39.8701576789,48.1840918501,4915,65
39.8700718862,48.1843135049,4916,65
39.8708118483,48.1836699882,4917,65
39.8704954877,48.1832087962,4918,65
39.8710102439,48.1832338222,4919,65
39.8720397564,48.1832338222,4920,65
39.8722542381,48.1831766198,4921,65
39.8721416352,48.1832659985,4922,65
39.872366841,48.1834197295,4923,65
39.872238152,48.1837164646,4924,65
39.8733588192,48.1845101334,4925,65
39.8738950236,48.1847532367,4926,65
39.8735572148,48.1842312782,4927,65
39.8748494674,48.1840918501,4928,65
39.8726885637,48.1830514894,4929,65
39.872608133,48.1827940774,4930,65
39.8714338454,48.1838701942,4931,65
39.8327657958,48.2014060754,4932,66
39.8322509255,48.2019208254,4933,66
39.8310656511,48.2019029522,4934,66
39.8332216705,48.2020173404,4935,66
39.8336131865,48.2020101912,4936,66
39.8339725231,48.2022854368,4937,66
39.8348520932,48.2015240394,4938,66
39.8330339574,48.2025535318,4939,66
39.8321222079,48.2027358356,4940,66
39.8309047542,48.2025535318,4941,66
39.8311031938,48.2026000014,4942,66
39.8310924673,48.2026428965,4943,66
39.8309959291,48.2027787305,4944,66
39.8326960738,48.2032970412,4945,66
39.8327765223,48.2036973879,4946,66
39.8330875897,48.204190668,4947,66
39.8335381012,48.2039940714,4948,66
39.8352757885,48.2041263274,4949,66
39.8354635017,48.2036938134,4950,66
39.8369705699,48.2039368795,4951,66
39.8353133311,48.2032577212,4952,66
39.8349379049,48.2035293856,4953,66
39.8315858847,48.203947603,4954,66
39.8317146023,48.2042156893,4955,66
39.8316234273,48.204365817,4956,66
39.8319774006,48.2045052209,4957,66
39.8342085053,48.2044230084,4958,66
39.8298187079,48.202198841,4959,66
39.8284299386,48.2025312054,4960,20000
39.8299742072,48.2031744854,4961,66
39.8307731518,48.2036533663,4962,66
39.8302476715,48.2037534304,4963,66
39.8295506057,48.2039785739,4964,66
39.8293200379,48.2037534304,4965,66
39.8285157313,48.203989295,4966,66
39.8280974918,48.2032030754,4967,66
39.8268642217,48.203378189,4968,66
39.8275666495,48.2040071635,4969,66
39.8275720115,48.2040643426,4970,66
39.8266282918,48.2040643426,4971,66
39.8307838759,48.2040143109,4972,66
39.8297597255,48.204128669,4973,66
39.829459451,48.20427519,4974,66
39.8294969853,48.204439579,4975,66
39.8299205868,48.2044788893,4976,66
39.8298026218,48.2045896728,4977,66
39.8307945999,48.2047433397,4978,66
39.8311055985,48.2046647195,4979,66
39.8316310788,48.2048219599,4980,66
39.8316149927,48.2045753781,4981,66
39.8319474394,48.2047683552,4982,66
39.8321029387,48.2045646572,4983,66
39.8318616467,48.2049327426,4984,66
39.8302262233,48.2048469754,4985,66
39.8290251254,48.2047326188,4986,66
39.8307195313,48.2052365004,4987,66
39.8317973022,48.2054151807,4988,66
39.8319849737,48.205129292,4989,66
39.8296953809,48.2052686629,4990,66
39.8300278277,48.2055902867,4991,66
39.8293253999,48.2055080942,4992,66
39.8321083007,48.2058404371,4993,66
39.8329501416,48.2060334095,4994,66
39.832880435,48.2057939807,4995,66
39.833850965,48.2055867131,4996,66
39.8317168715,48.2062228076,4997,66
39.8321243868,48.206487249,4998,66
39.8317275956,48.2065408519,4999,66
39.8309661853,48.2061298954,5000,66
39.8302691196,48.2062513959,5001,66
39.8298723284,48.2059833797,5002,66
39.8296471225,48.2060798657,5003,66
39.8297490014,48.2058797464,5004,66
39.8314916657,48.2066730719,5005,66
39.8315292,48.2067624096,5006,66
39.8309769094,48.2069911134,5007,66
39.8303763605,48.207084024,5008,66
39.8351753898,48.2056117282,5009,66
39.8291377284,48.2067981447,5010,66
39.828848178,48.2066158957,5011,66
39.8291538145,48.206258543,5012,66
39.8290519357,48.2062156605,5013,66
39.8287516612,48.2059190556,5014,66
39.8289071605,48.2058118486,5015,66
39.8280653196,48.2054116071,5016,66
39.8278508378,48.2052722365,5017,66
39.8274540466,48.2060905864,5018,66
39.8277007006,48.206219234,5019,66
39.8269982728,48.2060727186,5020,66
39.8283816802,48.2067132739,5021,66
39.8280277853,48.2068026115,5022,66
39.8262475867,48.2065131571,5023,66
39.826161794,48.2053481757,5024,66
39.8271644962,48.2054553836,5025,66
39.8270250831,48.2050122559,5026,66
39.8280814057,48.204894326,5027,66
39.8258668816,48.2042010362,5028,66
39.8268642217,48.204236773,5029,66
39.8270894276,48.204508372,5030,66
39.8264459823,48.2045977135,5031,66
39.8261188976,48.2047799696,5032,66
39.8248534553,48.2042403467,5033,66
39.82567921,48.2048800315,5034,66
39.8250947472,48.2057591384,5035,66
39.8253950217,48.2060557442,5036,66
39.8235129443,48.2067784904,5037,66
38.2642297601,47.830316427,5038,67
38.3922975975,47.7336609391,5039,70
38.3926836646,47.7338268328,5040,70
38.39358985,47.7337979818,5041,70
38.3933592822,47.7334048846,5042,70
38.3929088705,47.7333507884,5043,70
38.3933217479,47.7340143643,5044,70
38.3945925523,47.733523896,5045,70
38.3946086384,47.7336429071,5046,70
38.394807034,47.7333543948,5047,70
38.394930361,47.7334157038,5048,70
38.3946997931,47.7331812867,5049,70
38.3917989274,47.7347248138,5050,70
38.3921045639,47.7349556177,5051,70
38.3904476923,47.7349844681,5052,70
38.8390916924,47.8812631374,5053,72
38.8390112618,47.8809035204,5054,72
38.8397780341,47.8809035204,5055,72
38.8396654311,47.881058156,5056,72
38.8395421041,47.881187618,5057,72
38.8395045698,47.8813134836,5058,72
38.839890637,47.8813674259,5059,72
38.8404590136,47.8810114058,5060,72
38.8406949436,47.8810401751,5061,72
38.8393437085,47.8815831945,5062,72
38.8391238647,47.8818636923,5063,72
38.8392740019,47.8820938432,5064,72
38.839156037,47.8821657652,5065,72
38.8392954501,47.8823168009,5066,72
38.8396278968,47.8821945339,5067,72
38.838673453,47.8822592636,5068,72
38.8398209304,47.8818816729,5069,72
38.8398531027,47.8817414242,5070,72
38.8400675844,47.8824570481,5071,72
38.8401909114,47.8825002009,5072,72
38.8404053932,47.8827699056,5073,72
38.8399549815,47.8826836003,5074,72
38.8398477406,47.8827699056,5075,72
38.839402691,47.8826404476,5076,72
38.8385340399,47.8825217774,5077,72
38.8385447639,47.8827663096,5078,72
38.8394563114,47.8830036486,5079,72
38.8388343143,47.882870595,5080,72
38.83879678,47.8829317278,5081,72
38.8382766617,47.883050397,5082,72
38.8393597946,47.8834243832,5083,72
38.8395474662,47.883345271,5084,72
38.8395152939,47.8834963033,5085,72
38.8398370165,47.8836221632,5086,72
38.8385876603,47.8836976791,5087,72
38.838668091,47.8834279792,5088,72
38.8399496195,47.8838163466,5089,72
38.8396332589,47.8837731948,5090,72
38.8398155684,47.8838954581,5091,72
38.8396976034,47.8839386098,5092,72
38.8379710252,47.8836940831,5093,72
38.8381586968,47.8833884231,5094,72
38.8382444895,47.8831906422,5095,72
38.8417083699,47.8840572767,5096,72
38.8418585071,47.8840968323,5097,72
38.8416279392,47.8840896404,5098,72
38.8411292691,47.8842119029,5099,72
38.8407110297,47.8842910138,5100,72
38.8401694633,47.8840644686,5101,72
38.8401158428,47.884204711,5102,72
38.8391506749,47.8841975191,5103,72
38.838668091,47.8842370746,5104,72
38.842459056,47.8841040242,5105,72
38.8421909538,47.8836185673,5106,72
38.8432955349,47.8843269733,5107,72
38.8406466852,47.8822331919,5108,72
38.8403356866,47.8818879661,5109,72
38.8439765145,47.8830099416,5110,20000
38.8438853597,47.8834954043,5111,72
38.8401265669,47.8819239272,5112,72
38.8399710676,47.881143565,5113,72
38.8417836393,47.8859316081,5114,72
38.8383046072,47.8849417556,5115,72
38.83718394,47.8851287422,5116,72
38.8370820612,47.8857328481,5117,72
38.837795213,47.8859953443,5118,72
38.8390070349,47.8849525433,5119,72
38.8393341196,47.8849345638,5120,72
38.8398488758,47.8852977487,5121,72
38.841087508,47.8853624745,5122,72
38.8411089562,47.8856825062,5123,72
39.7811298763,47.9196773591,5124,73
39.7807759814,47.9196342372,5125,73
39.7805025172,47.9200295199,5126,73
39.7788456456,47.9202307536,5127,73
39.7782450967,47.9203924587,5128,73
39.7781217697,47.9199037485,5129,73
39.7775909273,47.9197707897,5130,73
39.7783898719,47.9190556815,5131,73
39.7772745667,47.9186208621,5132,73
39.7767651725,47.9196522046,5133,73
39.773156517,47.9203062161,5134,73
39.772545244,47.9201768518,5135,73
39.7722664177,47.9204822947,5136,73
39.8383305122,48.0647381262,5137,74
39.8386468728,48.0646377908,5138,74
39.8387004932,48.0648814621,5139,74
39.8388130961,48.0643762012,5140,74
39.838920337,48.064383368,5141,74
39.8390597502,48.064501621,5142,74
39.8394779896,48.0644550365,5143,74
39.840019556,48.0645661225,5144,74
39.8408077765,48.0642006129,5145,74
39.8411831196,48.0653222175,5146,74
39.8361043144,48.0659451107,5147,74
39.8355788341,48.0662281921,5148,74
39.8355198516,48.0664718559,5149,74
39.8366190706,48.0661780259,5150,74
39.8382169597,48.0659343607,5151,74
39.8377450999,48.066385857,5152,74
39.8380239262,48.0646586831,5153,74
39.837884513,48.0646085153,5154,74
39.8377719101,48.0645655144,5155,74
39.8372303437,48.0653466929,5156,74
39.8363563305,48.0668122666,5157,74
39.8446996709,48.0636481519,5158,74
39.845209065,48.0638201586,5159,74
39.8452680475,48.0629207006,5160,74
39.84385783,48.0628311123,5161,74
39.8479168972,48.0607562032,5162,74
39.8490429264,48.061103819,5163,74
39.8500778009,48.0613367561,5164,74
39.8495737688,48.0605411819,5165,74
39.8495684068,48.0601756437,5166,74
39.851547001,48.0610428968,5167,20000
39.8514612083,48.0611934103,5168,20000
38.8580819163,47.8760913641,5169,76
38.8581194506,47.8763646987,5170,76
38.8585162419,47.8750915228,5171,76
38.8578674346,47.8747102833,5172,76
38.8597119777,47.8761021537,5173,76
38.8595672025,47.8763754882,5174,76
38.8593580828,47.8763611022,5175,76
38.8616530376,47.8759690824,5176,76
38.8614975383,47.8760841711,5177,76
38.8623769135,47.8750159944,5178,76
38.8622964829,47.8749692387,5179,76
38.8620980872,47.8749512558,5180,76
38.8584055553,47.8752075156,5181,76
38.8579658677,47.8749233851,5182,76
38.8808014554,47.8774292976,5183,78
38.8805440772,47.8775983293,5184,78
38.8807960933,47.8777745532,5185,78
38.8806888524,47.8778572703,5186,78
38.8802384407,47.8781989267,5187,78
38.8806566802,47.8782960286,5188,78
38.8804475605,47.8784398829,5189,78
38.8805011809,47.8786053149,5190,78
38.8575938416,47.908771303,5191,80
38.8574168255,47.9082211668,5192,80
38.8579746944,47.9082607193,5193,80
38.8567302177,47.9079910428,5194,80
38.857003788,47.907293473,5195,80
38.8567892231,47.9076098976,5196,80
38.857261266,47.9075451746,5197,80
38.8577547653,47.9075559617,5198,80
38.8579800585,47.9075451746,5199,80
38.8577333088,47.9072862816,5200,80
38.85717544,47.9068727692,5201,80
38.856960875,47.9069159185,5202,80
38.856698033,47.9069410889,5203,80
38.855743219,47.9071100897,5204,20000
38.8567731307,47.9077429392,5205,80
38.8567355818,47.9077968748,5206,80
38.8567572713,47.9078588429,5207,80
38.8568698742,47.9078121169,5208,80
38.8585857282,47.9080205867,5209,80
38.8585052976,47.9080493411,5210,80
38.859041502,47.9082506214,5211,80
38.8598136363,47.9077474192,5212,80
38.8591004845,47.9077042873,5213,80
38.8590951224,47.9076431838,5214,80
38.8587894859,47.9076683441,5215,80
38.8593256903,47.9074850332,5216,80
38.8589288991,47.9073484482,5217,80
38.858435591,47.9075533256,5218,80
38.8575079574,47.9069494742,5219,80
38.8575079574,47.9067553776,5220,80
38.8576741808,47.9067014618,5221,80
38.8572023209,47.9067374057,5222,80
38.856483807,47.9066187907,5223,80
38.8571326143,47.9076719384,5224,80
38.8569771151,47.9076108349,5225,80
38.8580495238,47.9079918323,5226,80
38.8571594246,47.9083009413,5227,80
38.8573095618,47.9087646015,5228,80
38.8589717954,47.9086603681,5229,80
38.8595508961,47.9084051754,5230,80
38.8598833429,47.9085417576,5231,80
38.8598618947,47.9080996612,5232,80
38.8582103852,47.9067697552,5233,80
38.8576205603,47.9065325251,5234,80
38.8580602479,47.9063420214,5235,80
38.857341734,47.9064031264,5236,80
38.8573095618,47.9057920727,5237,80
38.8571272523,47.9057561281,5238,80
38.8572023209,47.9056626722,5239,80
38.8572023209,47.9060400895,5240,80
38.8565588756,47.9061551114,5241,80
38.8564677209,47.9061443281,5242,80
38.8563283077,47.905914284,5243,80
38.8565213413,47.9053787088,5244,80
38.8570307355,47.9053715198,5245,80
38.8568162537,47.9050120701,5246,80
38.8566982888,47.9049905031,5247,80
38.8571862348,47.9050516097,5248,80
38.8574972333,47.9049401799,5249,80
38.8576312844,47.904976125,5250,80
38.8577170771,47.9052529017,5251,80
38.857824318,47.9053247915,5252,80
38.8575025954,47.9054685708,5253,80
38.8573631822,47.9054973266,5254,80
38.8574382508,47.9057022113,5255,80
38.8581514027,47.905630322,5256,80
38.8583444363,47.9057309669,5257,80
38.8583926947,47.9058963118,5258,80
38.8584570392,47.9060796283,5259,80
38.8585803662,47.9061227615,5260,80
38.8589128129,47.9059897673,5261,80
38.8589020888,47.9053427639,5262,80
38.8588377443,47.9051019328,5263,80
38.8590200538,47.9062234055,5264,80
38.8580119895,47.904767643,5265,80
38.8565910479,47.9047640484,5266,80
38.8564891691,47.9046562125,5267,80
38.8587519516,47.9045843218,5268,80
38.8591594669,47.9045339982,5269,80
38.8595240859,47.9048826677,5270,80
38.8605482363,47.9053391694,5271,80
38.8603230305,47.9051378778,5272,80
38.8601782553,47.9055584326,5273,80
38.8567143749,47.9044045946,5274,80
38.855867172,47.9043003525,5275,20000
38.8555883457,47.9040882731,5276,20000
38.8568645121,47.9043255144,5277,80
38.8574007165,47.9042536232,5278,80
38.8575991122,47.9043794327,5279,80
38.8574007165,47.9041853265,5280,80
38.8576312844,47.9040163816,5281,80
38.8584784874,47.9043291089,5282,80
38.8592452596,47.9043650545,5283,80
38.859170191,47.9041098405,5284,80
38.8589932436,47.9040774894,5285,80
38.8590736742,47.9040091924,5286,80
38.8595401721,47.9039948141,5287,80
38.8597492918,47.9040595165,5288,80
38.859894067,47.9040091924,5289,80
38.8601568071,47.9043902164,5290,80
38.8572559413,47.9039157333,5291,80
38.8573631822,47.9037935173,5292,80
38.8577760596,47.903822274,5293,80
38.8577599735,47.9035023544,5294,80
38.8567679953,47.9034879759,5295,80
38.856848426,47.9032399469,5296,80
38.8580495238,47.9034376513,5297,80
38.8581728509,47.903430462,5298,80
38.8582908158,47.9036281657,5299,80
38.8586179005,47.903570652,5300,80
38.8564569968,47.9034520298,5301,80
38.8564301866,47.9033945158,5302,80
38.8564998931,47.9036173819,5303,80
38.8582961779,47.9032615147,5304,80
38.8601353589,47.9038618145,5305,80
38.860869959,47.9038869766,5306,80
38.8609718378,47.9040631111,5307,80
38.8611541473,47.9040307599,5308,80
38.8619530918,47.904214083,5309,80
38.8618887473,47.9038078956,5310,80
38.8609182174,47.9045268092,5311,80
38.8610951648,47.9047352922,5312,80
38.860875321,47.9047999937,5313,80
38.8610469064,47.904954558,5314,80
38.8611380612,47.9050192592,5315,80
38.8612292159,47.9048718841,5316,80
38.8614436977,47.9047784265,5317,80
38.8627788466,47.9045052419,5318,80
38.8629236218,47.9040379491,5319,80
38.8615831108,47.9052061733,5320,80
38.8615241283,47.9053894922,5321,80
38.8613150086,47.9053463584,5322,80
38.8611434232,47.9053535474,5323,80
38.8609557517,47.9054470039,5324,80
38.8606554772,47.9061155726,5325,80
38.8596474129,47.9063060772,5326,80
38.8599530494,47.9065684691,5327,80
38.8602425998,47.9068955586,5328,80
38.8612774743,47.9064929866,5329,80
38.861116613,47.9065037699,5330,80
38.8620817809,47.9063276437,5331,80
38.862832467,47.9063204549,5332,80
38.8625911751,47.9056554832,5333,80
38.8618887473,47.9067625664,5334,80
38.8621407634,47.906852426,5335,80
38.8627466743,47.9067194337,5336,80
38.8636582218,47.9067230281,5337,80
38.8635885152,47.9061910557,5338,80
38.8571187766,47.9021907464,5339,80
38.8573922409,47.9021368258,5340,80
38.8572742759,47.9020325791,5341,80
38.8572957241,47.901536506,5342,80
38.8574404993,47.9014394476,5343,80
38.8576764292,47.9014538266,5344,80
38.857649619,47.9011015393,5345,80
38.857896273,47.9014897742,5346,80
38.8579391694,47.9013603629,5347,80
38.8580624964,47.9021907464,5348,80
38.8579069971,47.9022770192,5349,80
38.8578051183,47.9017485958,5350,80
38.8583574088,47.9013244153,5351,80
38.8582340818,47.9011159185,5352,80
38.8584485635,47.9010260489,5353,80
38.8586952176,47.9009936958,5354,80
38.858502184,47.9020793104,5355,80
38.8587005796,47.9020900945,5356,80
38.8586630453,47.902158394,5357,80
38.8586952176,47.9019750636,5358,80
38.8584217533,47.9017485958,5359,80
38.8575745504,47.9027155706,5360,80
38.857408327,47.9025430263,5361,80
38.8571723971,47.9025609997,5362,80
38.8587113037,47.9027874639,5363,80
38.8583520468,47.9029204663,5364,80
38.8590973709,47.9024136176,5365,80
38.8642502095,47.9046207732,5366,80
38.8640678394,47.9046351561,5367,80
38.8631452613,47.9044769437,5368,80
38.8632418101,47.9049336008,5369,80
38.8632847207,47.9052751921,5370,80
38.8641268415,47.9044050289,5371,80
38.8654570705,47.9045164969,5372,80
38.8652103345,47.9048724737,5373,80
38.8666639315,47.9047394322,5374,80
38.8669482143,47.904843708,5375,80
38.8636655524,47.9033334854,5376,80
38.8638908331,47.9033874227,5377,80
38.8643038478,47.9034161892,5378,80
38.8659076319,47.9027941095,5379,80
38.866245553,47.9030242439,5380,80
38.866492289,47.9029954772,5381,80
38.8669964887,47.9026035287,5382,80
38.8660149084,47.9021720224,5383,80
38.8650226005,47.9023050705,5384,80
38.8674899607,47.9031285232,5385,80
38.867790335,47.9029846897,5386,80
38.8682033497,47.903678683,5387,80
38.8686324558,47.9032867397,5388,80
38.8682891709,47.9027653427,5389,80
38.8676347841,47.9024560978,5390,80
38.8678654286,47.9022403444,5391,80
38.868224805,47.9022798993,5392,80
38.867296863,47.9017333206,5393,80
38.8685734537,47.901711745,5394,80
38.8688684642,47.9019814392,5395,80
38.8667068421,47.9011184126,5396,80
38.8673290459,47.9007875819,5397,80
38.8673344098,47.9009529975,5398,80
38.8678922477,47.9008954617,5399,80
38.8688201897,47.9006904899,5400,80
38.8692546597,47.9015643115,5401,80
38.8657252618,47.9009601895,5402,80
38.8691154952,47.9030906531,5403,80
38.8693514251,47.9031301942,5404,80
38.8688581171,47.9037448739,5405,80
38.8703273171,47.9024795603,5406,80
38.870681212,47.9027887023,5407,80
38.8706436777,47.9025981848,5408,80
38.8704774544,47.9026341315,5409,80
38.8713246573,47.9023896931,5410,80
38.8700538529,47.9016743447,5411,80
38.8722201186,47.9016383973,5412,80
38.8698071531,47.9039733094,5413,80
38.8693460173,47.9039229852,5414,80
38.8721785949,47.9008496235,5415,80
38.8723448182,47.9010401474,5416,80
38.872564662,47.9013133503,5417,80
38.8722375774,47.9015326306,5418,80
38.8731384008,47.901112043,5419,80
38.8739480694,47.901910078,5420,80
38.8738730008,47.9017123678,5421,80
38.8732724518,47.9017015836,5422,80
38.874017776,47.9019136727,5423,80
38.8731759351,47.8998071215,5424,80
38.8731384008,47.8994476333,5425,80
38.8728542124,47.8994080894,5426,80
38.8728595745,47.899875424,5427,80
38.8725700241,47.9000012442,5428,80
38.8724198869,47.8999149675,5429,80
38.8701404543,47.9006070368,5430,80
38.8707624514,47.9003625888,5431,80
38.8658468746,47.899520069,5432,80
38.8667423359,47.8996998132,5433,80
38.8655948585,47.8996926235,5434,80
38.8625176184,47.89965907,5435,80
38.8634238038,47.8996914239,5436,80
38.8620979532,47.9080849499,5437,80
38.8622266422,47.9081855901,5438,80
38.8623821415,47.9085126693,5439,80
38.8634062919,47.9084515667,5440,80
38.8637012043,47.9083832755,5441,80
38.8638298934,47.9083904641,5442,80
38.86292907,47.9088756889,5443,80
38.8627360364,47.9088972543,5444,80
38.8622266422,47.908731919,5445,80
38.8611274232,47.9085306406,5446,80
38.8607949765,47.908509075,5447,80
38.860366013,47.9086097144,5448,80
38.860494702,47.9087570788,5449,80
38.8607574422,47.9078585088,5450,80
38.8619907123,47.907646444,5451,80
38.8616100072,47.9074164066,5452,80
38.8620228846,47.907484699,5453,80
38.8621676597,47.9074092179,5454,80
38.8622695386,47.9075242367,5455,80
38.8623714174,47.9075386141,5456,80
38.8625537269,47.9076859815,5457,80
38.863047035,47.907592529,5458,80
38.8632186204,47.9076320667,5459,80
38.8630095006,47.9072546609,5460,80
38.8611435094,47.907624878,5461,80
38.860859321,47.9071072923,5462,80
38.8609665619,47.9070318106,5463,80
38.8638245313,47.9079052348,5464,80
38.8635296189,47.9090446179,5465,80
38.8634652744,47.9091811984,5466,80
38.8615081283,47.909109314,5467,80
38.8620014364,47.9093105901,5468,80
38.8630095006,47.9096232855,5469,80
38.864269581,47.9100905279,5470,80
38.8645323211,47.9099719206,5471,80
